AssetTransferFixedConfig_k=8,states,0:29:22,10,10,10,10
AssetTransferConfig_k=8,states,0:30:15,10,10,10,10
BasicProvenanceFixedConfig_k=8,states,0:00:18,3,3,3,2
BasicProvenanceConfig_k=8,states,0:00:18,3,3,3,2
DefectiveComponentCounterFixedConfig_k=8,states,0:00:11,2,2,2,2
DefectiveComponentCounterConfig_k=8,states,0:00:11,2,2,2,2
DigitalLockerFixedConfig_k=8,states,0:04:44,6,6,6,10
DigitalLockerConfig_k=8,states,0:05:16,6,6,6,10
FrequentFlyerRewardsCalculatorConfig_k=8,states,0:00:11,2,2,2,2
HelloBlockchainFixedConfig_k=8,states,0:00:10,2,2,2,2
HelloBlockchainConfig_k=8,states,0:00:10,2,2,2,2
RefrigeratedTransportationFixedConfig_k=8,states,0:00:40,4,4,4,3
RefrigeratedTransportationConfig_k=8,states,0:00:41,4,4,4,3
RoomThermostatConfig_k=8,states,0:00:15,2,2,2,3
SimpleMarketplaceFixedConfig_k=8,states,0:00:23,3,3,3,3
SimpleMarketplaceConfig_k=8,states,0:00:23,3,3,3,3
